curso,periodo,modelo,n,f1_pos_media,f1_pos_ci95_low,f1_pos_ci95_high
Medicina,2,XGBoost,30,0.28374519335392195,0.23376146412969068,0.33372892257815323
Medicina,2,LightGBM,30,0.3281207672620986,0.28433082231283174,0.37191071221136546
Medicina,2,CatBoost,30,0.282041181118475,0.2405313235301087,0.32355103870684127
Medicina,2,Comite_Arvores_XGB_LGBM_CatBoost,30,0.2859185384714816,0.23915813411187992,0.33267894283108324
