feature,importancia_media
periodo_1_disciplinas_aprovadas,0.03678214214991241
NOTA_INGRESSO,0.027441998745253614
periodo_2_disciplinas_aprovadas,0.012733000327669549
cota_ampla_concorrencia,0.011390919544090364
TIPO_INGRESSO_PISM,0.007332859750174217
periodo_1_disciplinas_reprovadas,0.0034250834859345584
genero_masculino,0.0026874936117215436
periodo_1_AE,0.0021984201263326396
periodo_2_AE,0.0019706118913045793
periodo_2_bolsa_n_remunerada,0.0018991213123371506
cota_escola_publica,0.0018800966236383698
cota_renda,0.0018264281586480272
cota_racial,0.0017914784030143393
etnia_PARDA,0.0016476405392915397
etnia_BRANCA,0.0011310496518255723
periodo_2_disciplinas_trancadas,0.0006037750563566344
TIPO_INGRESSO_SISU,0.0005627551189141192
genero_feminino,0.0004712831075389941
periodo_2_bolsa_remunerada,0.0002679985280029177
periodo_1_disciplinas_trancadas,0.00017370965493778318
etnia_PRETA,7.994363352673336e-05
periodo_1_bolsa_n_remunerada,7.916555468482217e-05
periodo_2_disciplinas_ri,3.147233927894371e-05
periodo_2_disciplinas_reprovadas,2.532490377694088e-05
periodo_1_disciplinas_ri,1.767508949662151e-05
etnia_OUTRA,7.619622906314915e-06
genero_outros,0.0
TIPO_INGRESSO_OUTROS,0.0
TIPO_INGRESSO_VESTIBULAR,0.0
cota_pcd,0.0
periodo_1_disciplinas_outros_status,0.0
periodo_1_bolsa_remunerada,0.0
periodo_2_disciplinas_outros_status,0.0
