curso,periodo,repeticao,modelo,threshold,acuracia,f1_weighted,f1_pos,roc_auc,avg_precision,brier_pre,brier_cal,ratio_pos_weight,seed,tr_n,tr_n0,tr_n1,tr_pos_rate,va_n,va_n0,va_n1,va_pos_rate,te_n,te_n0,te_n1,te_pos_rate,f1_pos_val,w_xgb,w_lgbm,w_cat
Ciências Economicas - Integral,4,1,XGBoost,0.5,0.8,0.757592632255301,0.3448275862068966,0.8051058530510585,0.5549724751762103,0.14631710187876376,0.13628574945411917,3.4523809523809526,1337,221,171,50,0.22624434389140272,34,26,8,0.23529411764705882,95,73,22,0.23157894736842105,0.7142857142857143,,,
Ciências Economicas - Integral,4,1,LightGBM,1.0,0.8105263157894737,0.7657477025898078,0.35714285714285715,0.8346824408468244,0.6560379055928591,0.11105041921504932,0.13390885236508204,3.4523809523809526,1337,221,171,50,0.22624434389140272,34,26,8,0.23529411764705882,95,73,22,0.23157894736842105,0.7692307692307693,,,
Ciências Economicas - Integral,4,1,CatBoost,0.6666666666666666,0.8105263157894737,0.7746052631578947,0.4,0.775840597758406,0.6025052313415485,0.12465498106220303,0.13174572859454098,3.4523809523809526,1337,221,171,50,0.22624434389140272,34,26,8,0.23529411764705882,95,73,22,0.23157894736842105,0.7142857142857143,,,
Ciências Economicas - Integral,4,1,Comite_Arvores_XGB_LGBM_CatBoost,0.7291666666663348,0.8210526315789474,0.774048960164556,0.37037037037037035,0.8449564134495641,0.692057244208488,0.11618900790119485,0.12576743538097085,3.4523809523809526,1337,221,171,50,0.22624434389140272,34,26,8,0.23529411764705882,95,73,22,0.23157894736842105,0.7692307692307693,0.3249999999998521,0.3499999999998407,0.3249999999998521
Ciências Economicas - Integral,4,2,XGBoost,0.3333333432674408,0.8736842105263158,0.8755530129672005,0.7391304347826086,0.8944582814445828,0.734645334026139,0.09095383294173781,0.10261464727280414,3.4523809523809526,1338,221,171,50,0.22624434389140272,34,26,8,0.23529411764705882,95,73,22,0.23157894736842105,0.6666666666666666,,,
Ciências Economicas - Integral,4,2,LightGBM,0.5,0.8526315789473684,0.8305962691538974,0.5625,0.8929016189290162,0.8126636720536242,0.1073740754290394,0.09742659173200878,3.4523809523809526,1338,221,171,50,0.22624434389140272,34,26,8,0.23529411764705882,95,73,22,0.23157894736842105,0.7142857142857143,,,
Ciências Economicas - Integral,4,2,CatBoost,0.375,0.7052631578947368,0.7282850327361315,0.5882352941176471,0.8935242839352429,0.7337679161152741,0.1042323582550075,0.11228297081010327,3.4523809523809526,1338,221,171,50,0.22624434389140272,34,26,8,0.23529411764705882,95,73,22,0.23157894736842105,0.7272727272727273,,,
Ciências Economicas - Integral,4,2,Comite_Arvores_XGB_LGBM_CatBoost,0.6167008929425943,0.8631578947368421,0.8400593693607117,0.5806451612903226,0.9000622665006226,0.8326843872945191,0.09674715588119162,0.09157196986248801,3.4523809523809526,1338,221,171,50,0.22624434389140272,34,26,8,0.23529411764705882,95,73,22,0.23157894736842105,0.7692307692307693,0.31622176591360773,0.33880903490743686,0.3449691991784812
Ciências Economicas - Integral,4,3,XGBoost,0.5,0.8736842105263158,0.8629300524037367,0.6666666666666666,0.9165628891656289,0.7432730668024784,0.09364381264346623,0.10343568784594025,3.4523809523809526,1339,221,171,50,0.22624434389140272,34,26,8,0.23529411764705882,95,73,22,0.23157894736842105,0.7142857142857143,,,
Ciências Economicas - Integral,4,3,LightGBM,0.4,0.8631578947368421,0.8702817503751114,0.7547169811320755,0.9174968866749689,0.7598746377184408,0.09484890300837638,0.09514598380267365,3.4523809523809526,1339,221,171,50,0.22624434389140272,34,26,8,0.23529411764705882,95,73,22,0.23157894736842105,0.7058823529411765,,,
