feature,importancia_media
periodo_4_disciplinas_aprovadas,0.07810989903662638
nota_ingresso,0.05854915109676431
periodo_4_disciplinas_trancadas,0.04802549261485511
periodo_3_bolsa_remunerada,0.04030620658876825
etnia_parda,0.027844657096028076
periodo_3_disciplinas_aprovadas,0.0277322924563112
cota_renda,0.02033476431991672
periodo_1_disciplinas_aprovadas,0.018808746028827695
periodo_2_disciplinas_aprovadas,0.015547789228956806
periodo_3_ae,0.014565636632629348
cota_ampla_concorrencia,0.013565667233450368
periodo_4_disciplinas_reprovadas,0.012168593673896414
periodo_2_disciplinas_trancadas,0.009471520166378158
periodo_1_disciplinas_reprovadas,0.006695934007081488
cota_escola_publica,0.006389866236144913
periodo_1_disciplinas_ri,0.004000188231759261
etnia_branca,0.0030817670026965956
genero_masculino,0.002799594631930806
genero_feminino,0.0026480664493951276
periodo_4_disciplinas_ri,0.0024766944339512102
periodo_2_disciplinas_ri,0.0023188289522322564
periodo_1_disciplinas_trancadas,0.002281857955009029
cota_racial,0.0020629521006986663
periodo_3_disciplinas_trancadas,0.0016632429362588364
periodo_2_ae,0.0015785661108525843
periodo_2_disciplinas_reprovadas,0.0011848027587537857
periodo_4_bolsa_remunerada,0.0011557239781993707
periodo_2_bolsa_remunerada,0.0009614950666166927
periodo_4_bolsa_n_remunerada,0.0009267465268380355
periodo_3_disciplinas_reprovadas,0.0006573965405203124
periodo_4_ae,0.0005350980733200514
periodo_1_ae,0.0004942036474367976
periodo_3_bolsa_n_remunerada,0.00029358626731095335
tipo_ingresso_sisu,0.0002831329060080873
tipo_ingresso_pism,0.00027247313734824087
periodo_3_disciplinas_ri,0.0001448897338372473
etnia_preta,0.00010581925912440677
cota_pcd,9.188253939280004e-05
periodo_1_bolsa_n_remunerada,2.7014897705403997e-05
periodo_1_bolsa_remunerada,9.322851189853309e-06
periodo_2_bolsa_n_remunerada,2.6243666894469115e-06
genero_outros,0.0
tipo_ingresso_vestibular,0.0
tipo_ingresso_outros,0.0
periodo_1_disciplinas_outros_status,0.0
periodo_2_disciplinas_outros_status,0.0
periodo_3_disciplinas_outros_status,0.0
periodo_4_disciplinas_outros_status,0.0
etnia_outra,0.0
