curso,periodo,modelo,n,f1_pos_media,f1_pos_ci95_low,f1_pos_ci95_high
Direito - Noturno,2,XGBoost,30,0.4588276213197515,0.4283835759478418,0.4892716666916612
Direito - Noturno,2,LightGBM,30,0.4805052428819127,0.45373067370891146,0.5072798120549139
Direito - Noturno,2,CatBoost,30,0.4803855633544673,0.451757734904373,0.5090133918045616
Direito - Noturno,2,Comite_Arvores_XGB_LGBM_CatBoost,30,0.47460423193436124,0.4455545588731544,0.5036539049955681
