curso,periodo,modelo,n,f1_pos_media,f1_pos_dp,f1_pos_val_media,f1_pos_val_dp,f1_weighted_media,f1_weighted_dp,acuracia_media,acuracia_dp,roc_auc_media,roc_auc_dp,avg_precision_media,avg_precision_dp,brier_cal_media,brier_cal_dp,threshold_media,threshold_dp
Direito - Noturno,2,XGBoost,30,0.4588276213197515,0.08016929179638829,0.576912784448119,0.09377462157838211,0.8407223132062815,0.026889361735362938,0.8488584474885844,0.038572089192183384,0.7545363010068893,0.04137886480188587,0.44552872719832554,0.07041897374185732,0.10724839634765498,0.010537214779807786,0.5392126433551312,0.2726683351495067
Direito - Noturno,2,LightGBM,30,0.4805052428819127,0.07050634114260862,0.5922545897216108,0.10401933080718109,0.8508609687802541,0.026434957650515137,0.8607305936073061,0.0345697586793288,0.7597482776894542,0.03953233432510623,0.45710111571087997,0.07179000982223288,0.10688800402998136,0.012462257525978267,0.581005291005291,0.23198777738099782
Direito - Noturno,2,CatBoost,30,0.4803855633544673,0.07538658888710606,0.6064075465572302,0.08654883308872205,0.8447748879562902,0.03456770322582438,0.8511415525114155,0.0475938419024489,0.7788049814520401,0.043610106063194064,0.4679668770646757,0.06649939558785598,0.10399661150277638,0.011088578771209298,0.5816109718741298,0.25111704204252056
Direito - Noturno,2,Comite_Arvores_XGB_LGBM_CatBoost,30,0.47460423193436124,0.07649744597944956,0.6364558650993597,0.0872835239920478,0.8427511776354031,0.03238148753292279,0.8488584474885843,0.04476050542679815,0.7858452570217278,0.038954527210029864,0.520813540067861,0.06732670090309423,0.10123871266398773,0.0097815840583242,0.38754791874419753,0.1718489561280262
