feature,importancia_media
periodo_4_disciplinas_aprovadas,0.08489473334424356
periodo_3_disciplinas_aprovadas,0.054061842292762265
periodo_2_disciplinas_aprovadas,0.04468290922787522
periodo_1_disciplinas_aprovadas,0.04255911174989954
periodo_1_disciplinas_reprovadas,0.025019453382992426
periodo_4_disciplinas_ri,0.024693641458871724
periodo_3_disciplinas_reprovadas,0.021833609572901265
NOTA_INGRESSO,0.02171870948587412
periodo_4_disciplinas_trancadas,0.018692427314769212
periodo_2_disciplinas_reprovadas,0.0165780168427805
periodo_2_disciplinas_trancadas,0.016434196851383216
periodo_1_disciplinas_trancadas,0.015213605097914862
periodo_4_bolsa_remunerada,0.013050257341408581
periodo_2_disciplinas_ri,0.010819420941463117
periodo_1_disciplinas_ri,0.008910045965119023
periodo_4_disciplinas_reprovadas,0.0065422696094009835
periodo_3_disciplinas_ri,0.0055846870649110545
etnia_PARDA,0.003402268802369988
cota_escola_publica,0.0027991457383897303
cota_ampla_concorrencia,0.0025359412982388025
periodo_2_AE,0.0015969758850285544
genero_masculino,0.0013911243894658336
etnia_OUTRA,0.001368542966897628
TIPO_INGRESSO_SISU,0.0013504056170315919
TIPO_INGRESSO_PISM,0.0012854678881738131
periodo_3_bolsa_remunerada,0.0010349344830786584
periodo_4_disciplinas_outros_status,0.0010034248348341568
periodo_4_AE,0.0009380685065272777
etnia_BRANCA,0.0008813740529033495
periodo_3_AE,0.0007784416924162814
periodo_3_disciplinas_trancadas,0.0006420131459997565
cota_racial,0.000624395341373733
genero_feminino,0.0006090914211488931
cota_renda,0.0005417711127671108
periodo_4_bolsa_n_remunerada,0.0003105757903816341
etnia_PRETA,0.0002738558036326046
periodo_3_bolsa_n_remunerada,0.00014151385063301816
periodo_1_AE,0.0001289127664411578
periodo_2_bolsa_n_remunerada,6.78144328433583e-05
periodo_1_bolsa_remunerada,3.483910726939382e-05
periodo_1_disciplinas_outros_status,2.1699855160865142e-05
periodo_1_bolsa_n_remunerada,1.9484992116917908e-05
genero_outros,0.0
TIPO_INGRESSO_OUTROS,0.0
TIPO_INGRESSO_VESTIBULAR,0.0
cota_pcd,0.0
periodo_2_disciplinas_outros_status,0.0
periodo_2_bolsa_remunerada,0.0
periodo_3_disciplinas_outros_status,0.0
