feature,importancia_media
periodo_4_disciplinas_aprovadas,0.12838228050293538
periodo_3_disciplinas_aprovadas,0.10859291833299123
nota_ingresso,0.021213075797829366
tipo_ingresso_pism,0.014605947797451814
tipo_ingresso_sisu,0.014554393320412052
periodo_4_disciplinas_trancadas,0.013554020914697092
periodo_2_disciplinas_ri,0.011939935894269192
periodo_4_bolsa_remunerada,0.010323713300417196
periodo_1_disciplinas_aprovadas,0.009426410058954279
periodo_2_disciplinas_aprovadas,0.008577940439382587
periodo_4_disciplinas_ri,0.0079813413614951
periodo_1_disciplinas_reprovadas,0.007126092203471991
periodo_3_disciplinas_reprovadas,0.0065283678548323475
etnia_parda,0.00641558373308908
etnia_branca,0.006091532815193707
genero_feminino,0.0059375715534617565
etnia_outra,0.005873980503662832
periodo_4_disciplinas_reprovadas,0.005556744493742469
periodo_4_bolsa_n_remunerada,0.005288757620897505
periodo_3_disciplinas_ri,0.004375029631270426
periodo_2_disciplinas_reprovadas,0.004367139989524851
periodo_3_bolsa_remunerada,0.004219387213610754
periodo_3_disciplinas_trancadas,0.004194650159801313
cota_ampla_concorrencia,0.004005577370445838
genero_masculino,0.003567730384815469
cota_escola_publica,0.0032865557729893106
periodo_2_ae,0.0030764306689480174
periodo_2_disciplinas_trancadas,0.002447746377249898
periodo_2_bolsa_remunerada,0.002103855712888491
periodo_1_disciplinas_ri,0.0020580983965207997
periodo_3_bolsa_n_remunerada,0.00196480235013961
cota_racial,0.0016206307610718076
cota_renda,0.001402191076082869
periodo_1_disciplinas_trancadas,0.0011822925567384636
periodo_3_ae,0.0010743325247410975
etnia_preta,0.0009330270678936552
periodo_4_ae,0.0006057983379195188
periodo_1_bolsa_n_remunerada,0.0004518357027410303
periodo_1_ae,0.00032656579712536914
periodo_2_bolsa_n_remunerada,7.953510290225303e-05
periodo_1_bolsa_remunerada,2.062470054070298e-05
periodo_4_disciplinas_outros_status,4.063200988838467e-06
cota_pcd,2.4060189618703467e-06
tipo_ingresso_outros,0.0
tipo_ingresso_vestibular,0.0
genero_outros,0.0
periodo_1_disciplinas_outros_status,0.0
periodo_2_disciplinas_outros_status,0.0
periodo_3_disciplinas_outros_status,0.0
