curso,periodo,modelo,n,f1_pos_media,f1_pos_dp,f1_pos_val_media,f1_pos_val_dp,f1_weighted_media,f1_weighted_dp,acuracia_media,acuracia_dp,roc_auc_media,roc_auc_dp,avg_precision_media,avg_precision_dp,brier_cal_media,brier_cal_dp,threshold_media,threshold_dp
Enfermagem,4,XGBoost,30,0.40136350164307316,0.1008939474471479,0.5470048107595546,0.12223483190121442,0.7931098829927382,0.07314297321272445,0.7979949874686716,0.0926518655432368,0.7171990171990174,0.059463102171767035,0.3835694464946029,0.07268583536567037,0.12327979555023684,0.010764778326910503,0.4662776584426562,0.25887585443937655
Enfermagem,4,LightGBM,30,0.4184717627644223,0.09573428417367509,0.5583842519136637,0.12492976127511247,0.7784696311315471,0.09413533786546496,0.7756892230576443,0.11488569809209447,0.7255664755664757,0.05889859098333399,0.39409275800960486,0.08815357992498254,0.12361902614482398,0.012615878592340205,0.4756930651048298,0.23823919179905761
Enfermagem,4,CatBoost,30,0.4265788791377622,0.12679708314826008,0.5901423947781129,0.11726648724519957,0.801668380798033,0.06762939420087105,0.8045112781954887,0.0872526074462617,0.7249522249522251,0.06387981800700605,0.4096777783811714,0.06978900278174521,0.12215960395720522,0.011416024329036257,0.5392905242905244,0.2682974428040261
Enfermagem,4,Comite_Arvores_XGB_LGBM_CatBoost,30,0.4569209823306049,0.09796949480921789,0.6455784621295458,0.10836995810020271,0.8141525359651898,0.0678703213511487,0.8167919799498745,0.08527529790588233,0.7504163254163252,0.05309159999657465,0.4715848572960461,0.07358174298580768,0.11541336449349099,0.009481708248372458,0.3898397974401393,0.18260986183218622
