modelo,n,f1_pos_media,f1_pos_dp,f1_pos_max,f1_pos_min,f1_pos_val_media,f1_pos_val_dp,f1_pos_val_max,f1_pos_val_min,f1_weighted_media,f1_weighted_dp,f1_weighted_max,f1_weighted_min,acuracia_media,acuracia_dp,acuracia_max,acuracia_min,roc_auc_media,roc_auc_dp,roc_auc_max,roc_auc_min,avg_precision_media,avg_precision_dp,avg_precision_max,avg_precision_min,brier_pre_media,brier_pre_dp,brier_pre_max,brier_pre_min,brier_cal_media,brier_cal_dp,brier_cal_max,brier_cal_min,threshold_media,threshold_dp,threshold_max,threshold_min
XGBoost,30,0.6584775101470635,0.06571621129010176,0.7474747474747475,0.41935483870967744,0.7480614172560806,0.06076973684586588,0.8823529411764706,0.625,0.7304078209423868,0.08037373325443828,0.8078824424163407,0.41773578599217254,0.7375706214689265,0.07182533226875634,0.8135593220338984,0.4830508474576271,0.8012024353120244,0.039935519716152355,0.8850837138508372,0.7214611872146118,0.7163302141837211,0.0636177209400059,0.8491235608515075,0.581022806683184,0.1670575593048217,0.021839381477151285,0.21485759107382288,0.12553503577311073,0.1727908829988385,0.02592981174944814,0.235636424271104,0.14060927849299512,0.5304012842476368,0.234411038903456,1.0,0.09090910106897354
LightGBM,30,0.6575546213634246,0.06135615997754116,0.7640449438202247,0.4918032786885246,0.7439718132004457,0.057350095664293735,0.8275862068965517,0.6451612903225806,0.7298535931837338,0.0685223469925319,0.8216394156215142,0.5227717198056181,0.7353107344632769,0.06728917919373635,0.8220338983050848,0.5423728813559322,0.8068594622019281,0.03527033818372561,0.8765601217656013,0.7347031963470321,0.7335367835103084,0.05199790944506074,0.826271114215388,0.6035118761465965,0.16525567358391155,0.018201914411969736,0.1998439715974012,0.13792857742242762,0.16929736380498633,0.02289389956767095,0.22601690840150468,0.1306203221086711,0.5448391400481184,0.19791920821476547,1.0,0.2857142857142857
CatBoost,30,0.6819592610828737,0.046751416763135725,0.7529411764705882,0.5588235294117647,0.7652632971791327,0.053632760156177725,0.875,0.6666666666666666,0.7543507367035841,0.03564922079566331,0.8197460598337438,0.704988519887696,0.7564971751412429,0.03764170667822582,0.8220338983050848,0.7033898305084746,0.8157077625570778,0.03128425747118224,0.8980213089802132,0.7547945205479453,0.7377556104094978,0.04414921171451458,0.8302381023605782,0.6313142896402126,0.15935658742189154,0.012386216796899321,0.18926905903818786,0.13907356386567263,0.16535850764583773,0.02125732919824269,0.22509852301992012,0.12886091030764607,0.5456397306397307,0.14577729567347675,1.0,0.36363636363636365
Comite_Arvores_XGB_LGBM_CatBoost,30,0.6740090876457785,0.041654507917167634,0.7472527472527473,0.5952380952380952,0.787567267593914,0.05534340312677859,0.8823529411764706,0.6842105263157895,0.7489633836732398,0.04083727886373062,0.8158783345199425,0.624267384761603,0.7519774011299434,0.04197173582227856,0.8220338983050848,0.635593220338983,0.8256823947234905,0.032440639506459285,0.8995433789954338,0.7569254185692542,0.7831715869280262,0.045968397737675006,0.8740823951322472,0.6826590828465313,0.1606893241870724,0.01605426676590717,0.19565992388729667,0.13445180880519175,0.16148276158699923,0.0209881085608728,0.21659757792886272,0.12773899774251063,0.41763293189849665,0.11878859511576086,0.6808983284061447,0.15585268326428403
