curso,periodo,modelo,n,f1_pos_media,f1_pos_ci95_low,f1_pos_ci95_high
Engenharia de Produção,3,XGBoost,30,0.6584775101470635,0.6335219782550381,0.6834330420390888
Engenharia de Produção,3,LightGBM,30,0.6575546213634246,0.6342548057314427,0.6808544369954065
Engenharia de Produção,3,CatBoost,30,0.6819592610828737,0.6642055523841263,0.6997129697816212
Engenharia de Produção,3,Comite_Arvores_XGB_LGBM_CatBoost,30,0.6740090876457785,0.6581909146201818,0.6898272606713752
