curso,periodo,repeticao,modelo,threshold,acuracia,f1_weighted,f1_pos,roc_auc,avg_precision,brier_pre,brier_cal,ratio_pos_weight,seed,tr_n,tr_n0,tr_n1,tr_pos_rate,va_n,va_n0,va_n1,va_pos_rate,te_n,te_n0,te_n1,te_pos_rate,f1_pos_val,w_xgb,w_lgbm,w_cat
Ciências da Computação - Integral,3,1,XGBoost,0.5,0.7,0.6802197802197802,0.5714285714285714,0.8383838383838382,0.8072751322751324,0.15676622487623865,0.18883585705043826,1.5,1337,46,25,21,0.45652173913043476,7,4,3,0.42857142857142855,20,11,9,0.45,0.8571428571428571,,,
Ciências da Computação - Integral,3,1,LightGBM,0.5,0.75,0.7506265664160401,0.7368421052631579,0.7929292929292928,0.7185185185185186,0.2535948981098398,0.2,1.5,1337,46,25,21,0.45652173913043476,7,4,3,0.42857142857142855,20,11,9,0.45,0.75,,,
Ciências da Computação - Integral,3,1,CatBoost,1.0,0.75,0.725071225071225,0.6153846153846154,0.7222222222222222,0.6944444444444444,0.1394498362188269,0.25,1.5,1337,46,25,21,0.45652173913043476,7,4,3,0.42857142857142855,20,11,9,0.45,1.0,,,
Ciências da Computação - Integral,3,1,Comite_Arvores_XGB_LGBM_CatBoost,0.6917808219175429,0.75,0.725071225071225,0.6153846153846154,0.8383838383838383,0.8480158730158731,0.1580800644578664,0.18432715704478184,1.1666666666666667,1337,46,25,21,0.45652173913043476,7,4,3,0.42857142857142855,20,11,9,0.45,1.0,0.3287671232875451,0.28767123287660196,0.3835616438354693
Ciências da Computação - Integral,3,2,XGBoost,0.75,0.85,0.844,0.8,0.8333333333333333,0.8166666666666667,0.07412029522182266,0.16875,1.5,1338,46,25,21,0.45652173913043476,7,4,3,0.42857142857142855,20,11,9,0.45,0.8571428571428571,,,
Ciências da Computação - Integral,3,2,LightGBM,0.75,0.85,0.844,0.8,0.8333333333333333,0.8166666666666667,0.1042826841348276,0.16875,1.5,1338,46,25,21,0.45652173913043476,7,4,3,0.42857142857142855,20,11,9,0.45,0.8571428571428571,,,
Ciências da Computação - Integral,3,2,CatBoost,0.75,0.9,0.8979166666666666,0.875,0.9444444444444444,0.9388888888888889,0.1070043342780056,0.11612391662295499,1.5,1338,46,25,21,0.45652173913043476,7,4,3,0.42857142857142855,20,11,9,0.45,0.8571428571428571,,,
Ciências da Computação - Integral,3,2,Comite_Arvores_XGB_LGBM_CatBoost,0.7499999999997083,0.85,0.844,0.8,0.9444444444444444,0.9388888888888889,0.08370416409356754,0.1449189433997755,1.1666666666666667,1338,46,25,21,0.45652173913043476,7,4,3,0.42857142857142855,20,11,9,0.45,0.8571428571428571,0.3333333333332037,0.3333333333332037,0.3333333333332037
Ciências da Computação - Integral,3,3,XGBoost,0.5,0.65,0.5808777429467085,0.36363636363636365,0.8585858585858586,0.8055555555555556,0.09517369485762263,0.1864274472494098,1.5,1339,46,25,21,0.45652173913043476,7,4,3,0.42857142857142855,20,11,9,0.45,0.6666666666666666,,,
Ciências da Computação - Integral,3,3,LightGBM,0.5,0.75,0.7481203007518797,0.7619047619047619,0.7979797979797979,0.6695156695156695,0.16133758385542546,0.1710705501688757,1.5,1339,46,25,21,0.45652173913043476,7,4,3,0.42857142857142855,20,11,9,0.45,0.75,,,
Ciências da Computação - Integral,3,3,CatBoost,0.5,0.7,0.6571428571428571,0.5,0.8333333333333333,0.8166666666666667,0.1624225670265803,0.18923405264676776,1.5,1339,46,25,21,0.45652173913043476,7,4,3,0.42857142857142855,20,11,9,0.45,0.6666666666666666,,,
Ciências da Computação - Integral,3,3,Comite_Arvores_XGB_LGBM_CatBoost,0.3666666698454051,0.75,0.7481203007518797,0.7619047619047619,0.9393939393939393,0.928774928774929,0.12589000492960478,0.16918574002513137,1.1666666666666667,1339,46,25,21,0.45652173913043476,7,4,3,0.42857142857142855,20,11,9,0.45,0.75,0.3199999999998464,0.35999999999982724,0.3199999999998464
Ciências da Computação - Integral,3,4,XGBoost,1.0,0.75,0.7506265664160401,0.7368421052631579,0.7525252525252525,0.6444444444444444,0.16915250074053229,0.25,1.5,1340,46,25,21,0.45652173913043476,7,4,3,0.42857142857142855,20,11,9,0.45,1.0,,,
Ciências da Computação - Integral,3,4,LightGBM,1.0,0.8,0.8,0.7777777777777778,0.7979797979797979,0.7049382716049383,0.17677380602003678,0.2,1.5,1340,46,25,21,0.45652173913043476,7,4,3,0.42857142857142855,20,11,9,0.45,1.0,,,
Ciências da Computação - Integral,3,4,CatBoost,1.0,0.6,0.5916666666666666,0.5,0.7474747474747474,0.606072631072631,0.17834905627390654,0.23125810936210325,1.5,1340,46,25,21,0.45652173913043476,7,4,3,0.42857142857142855,20,11,9,0.45,1.0,,,
Ciências da Computação - Integral,3,4,Comite_Arvores_XGB_LGBM_CatBoost,0.9999999999996667,0.65,0.6359999999999999,0.5333333333333333,0.7878787878787878,0.6675805675805676,0.16780420684740743,0.1958007569689869,1.1666666666666667,1340,46,25,21,0.45652173913043476,7,4,3,0.42857142857142855,20,11,9,0.45,1.0,0.33333333333322224,0.33333333333322224,0.33333333333322224
Ciências da Computação - Integral,3,5,XGBoost,1.0,0.7,0.7,0.7,0.7373737373737373,0.619023569023569,0.21611328727815166,0.2662779441668393,1.5,1341,46,25,21,0.45652173913043476,7,4,3,0.42857142857142855,20,11,9,0.45,1.0,,,
Ciências da Computação - Integral,3,5,LightGBM,1.0,0.8,0.8,0.7777777777777778,0.8232323232323232,0.7357463524130191,0.21140416973618428,0.21192828879244657,1.5,1341,46,25,21,0.45652173913043476,7,4,3,0.42857142857142855,20,11,9,0.45,1.0,,,
Ciências da Computação - Integral,3,5,CatBoost,1.0,0.75,0.7481203007518797,0.7619047619047619,0.7525252525252526,0.6425925925925926,0.19889938862153872,0.27901262787475956,1.5,1341,46,25,21,0.45652173913043476,7,4,3,0.42857142857142855,20,11,9,0.45,1.0,,,
Ciências da Computação - Integral,3,5,Comite_Arvores_XGB_LGBM_CatBoost,0.9999999999996667,0.8,0.8,0.7777777777777778,0.803030303030303,0.7290123456790123,0.20582802029514377,0.23341840089681173,1.1666666666666667,1341,46,25,21,0.45652173913043476,7,4,3,0.42857142857142855,20,11,9,0.45,1.0,0.33333333333322224,0.33333333333322224,0.33333333333322224
Ciências da Computação - Integral,3,6,XGBoost,0.5,0.9,0.9,0.8888888888888888,0.904040404040404,0.8896604938271604,0.12423958798413814,0.1540091079087317,1.5,1342,46,25,21,0.45652173913043476,7,4,3,0.42857142857142855,20,11,9,0.45,0.8571428571428571,,,
Ciências da Computação - Integral,3,6,LightGBM,0.6666666666666666,0.8,0.8,0.8,0.8838383838383838,0.8142968142968143,0.1266300463138953,0.13743873636701132,1.5,1342,46,25,21,0.45652173913043476,7,4,3,0.42857142857142855,20,11,9,0.45,0.8571428571428571,,,
Ciências da Computação - Integral,3,6,CatBoost,0.5,0.75,0.7480818414322251,0.7058823529411765,0.8686868686868686,0.8219897386564053,0.1404666158935456,0.15397559654333443,1.5,1342,46,25,21,0.45652173913043476,7,4,3,0.42857142857142855,20,11,9,0.45,0.8571428571428571,,,
Ciências da Computação - Integral,3,6,Comite_Arvores_XGB_LGBM_CatBoost,0.5555555555553395,0.8,0.7958333333333334,0.75,0.904040404040404,0.8765873015873016,0.12837837026659543,0.1422620061413154,1.1666666666666667,1342,46,25,21,0.45652173913043476,7,4,3,0.42857142857142855,20,11,9,0.45,0.8571428571428571,0.3333333333332037,0.3333333333332037,0.3333333333332037
Ciências da Computação - Integral,3,7,XGBoost,0.9999999403953552,0.7,0.6571428571428571,0.5,0.6666666666666666,0.6333333333333333,0.09826626172245204,0.3,1.5,1343,46,25,21,0.45652173913043476,7,4,3,0.42857142857142855,20,11,9,0.45,1.0,,,
Ciências da Computação - Integral,3,7,LightGBM,1.0,0.65,0.5808777429467085,0.36363636363636365,0.6111111111111112,0.5722222222222222,0.11850442957141705,0.35,1.5,1343,46,25,21,0.45652173913043476,7,4,3,0.42857142857142855,20,11,9,0.45,1.0,,,
Ciências da Computação - Integral,3,7,CatBoost,1.0,0.7,0.6571428571428571,0.5,0.6666666666666666,0.6333333333333333,0.14041572301400224,0.3,1.5,1343,46,25,21,0.45652173913043476,7,4,3,0.42857142857142855,20,11,9,0.45,1.0,,,
Ciências da Computação - Integral,3,7,Comite_Arvores_XGB_LGBM_CatBoost,0.9999999801314519,0.65,0.5808777429467085,0.36363636363636365,0.6666666666666666,0.6333333333333333,0.10875424842384662,0.30555555555556296,1.1666666666666667,1343,46,25,21,0.45652173913043476,7,4,3,0.42857142857142855,20,11,9,0.45,1.0,0.33333333333322224,0.33333333333322224,0.33333333333322224
Ciências da Computação - Integral,3,8,XGBoost,0.9999999403953552,0.85,0.844,0.8,0.9292929292929293,0.9265432098765432,0.09353644359337014,0.08188887406916132,1.5,1344,46,25,21,0.45652173913043476,7,4,3,0.42857142857142855,20,11,9,0.45,1.0,,,
Ciências da Computação - Integral,3,8,LightGBM,1.0,0.8,0.7868131868131869,0.7142857142857143,0.9090909090909091,0.9126543209876542,0.0969264992310835,0.09158598799869908,1.5,1344,46,25,21,0.45652173913043476,7,4,3,0.42857142857142855,20,11,9,0.45,1.0,,,
Ciências da Computação - Integral,3,8,CatBoost,1.0,0.85,0.844,0.8,0.9444444444444444,0.9388888888888889,0.10664761950448595,0.06567856192326807,1.5,1344,46,25,21,0.45652173913043476,7,4,3,0.42857142857142855,20,11,9,0.45,1.0,,,
Ciências da Computação - Integral,3,8,Comite_Arvores_XGB_LGBM_CatBoost,0.9999999801314519,0.75,0.725071225071225,0.6153846153846154,0.9292929292929293,0.9388888888888889,0.09196803964889214,0.06928235059754385,1.1666666666666667,1344,46,25,21,0.45652173913043476,7,4,3,0.42857142857142855,20,11,9,0.45,1.0,0.33333333333322224,0.33333333333322224,0.33333333333322224
Ciências da Computação - Integral,3,9,XGBoost,0.4999999701976776,0.8,0.7958333333333334,0.75,0.8282828282828282,0.7821428571428571,0.1443056324029342,0.18692422829892266,1.5,1345,46,25,21,0.45652173913043476,7,4,3,0.42857142857142855,20,11,9,0.45,0.8571428571428571,,,
Ciências da Computação - Integral,3,9,LightGBM,0.5,0.8,0.7958333333333334,0.75,0.7878787878787877,0.7626984126984128,0.1490927757144757,0.22199137568760235,1.5,1345,46,25,21,0.45652173913043476,7,4,3,0.42857142857142855,20,11,9,0.45,0.8571428571428571,,,
Ciências da Computação - Integral,3,9,CatBoost,0.5,0.85,0.848849104859335,0.8235294117647058,0.8585858585858585,0.8480158730158729,0.14622288692508428,0.1469177067744368,1.5,1345,46,25,21,0.45652173913043476,7,4,3,0.42857142857142855,20,11,9,0.45,0.8571428571428571,,,
Ciências da Computação - Integral,3,9,Comite_Arvores_XGB_LGBM_CatBoost,0.4999999900656981,0.8,0.7958333333333334,0.75,0.8282828282828282,0.7794973544973545,0.1447817319868154,0.1714895525136385,1.1666666666666667,1345,46,25,21,0.45652173913043476,7,4,3,0.42857142857142855,20,11,9,0.45,0.8571428571428571,0.3333333333332037,0.3333333333332037,0.3333333333332037
Ciências da Computação - Integral,3,10,XGBoost,1.0,0.75,0.74,0.6666666666666666,0.7777777777777778,0.7244107744107744,0.19735024777430588,0.23306158458020176,1.5,1346,46,25,21,0.45652173913043476,7,4,3,0.42857142857142855,20,11,9,0.45,1.0,,,
