feature,importancia_media
periodo_4_disciplinas_aprovadas,0.0868606044028667
genero_masculino,0.0667885293419134
periodo_2_disciplinas_aprovadas,0.05767522210374224
NOTA_INGRESSO,0.04238690601087695
periodo_3_disciplinas_aprovadas,0.03167993238449734
periodo_1_disciplinas_aprovadas,0.0230468834538302
genero_feminino,0.018143636752832183
periodo_4_disciplinas_trancadas,0.01369881136542854
periodo_3_AE,0.011468294257622335
periodo_1_disciplinas_reprovadas,0.0074063209294289055
periodo_3_disciplinas_reprovadas,0.005656429308984355
TIPO_INGRESSO_PISM,0.005182679892218972
etnia_PARDA,0.004086944791511477
periodo_4_disciplinas_reprovadas,0.003318791260093919
etnia_BRANCA,0.002296215786075046
TIPO_INGRESSO_VESTIBULAR,0.0
TIPO_INGRESSO_SISU,0.0
periodo_1_disciplinas_trancadas,0.0
periodo_1_disciplinas_ri,0.0
cota_pcd,0.0
genero_outros,0.0
cota_racial,0.0
cota_ampla_concorrencia,0.0
cota_escola_publica,0.0
cota_renda,0.0
TIPO_INGRESSO_OUTROS,0.0
periodo_2_disciplinas_ri,0.0
periodo_2_disciplinas_trancadas,0.0
periodo_1_disciplinas_outros_status,0.0
periodo_1_AE,0.0
periodo_2_disciplinas_reprovadas,0.0
periodo_1_bolsa_n_remunerada,0.0
periodo_1_bolsa_remunerada,0.0
periodo_3_disciplinas_trancadas,0.0
periodo_3_disciplinas_ri,0.0
periodo_2_bolsa_n_remunerada,0.0
periodo_2_AE,0.0
periodo_2_bolsa_remunerada,0.0
periodo_2_disciplinas_outros_status,0.0
periodo_3_bolsa_n_remunerada,0.0
periodo_3_bolsa_remunerada,0.0
periodo_4_disciplinas_ri,0.0
periodo_3_disciplinas_outros_status,0.0
periodo_4_disciplinas_outros_status,0.0
periodo_4_bolsa_remunerada,0.0
periodo_4_AE,0.0
periodo_4_bolsa_n_remunerada,0.0
etnia_OUTRA,0.0
etnia_PRETA,0.0
