curso,periodo,modelo,n,f1_pos_media,f1_pos_ci95_low,f1_pos_ci95_high
Enfermagem,3,XGBoost,30,0.5361401500248869,0.5084713079041155,0.5638089921456583
Enfermagem,3,LightGBM,30,0.5307067942425344,0.5081273895405211,0.5532861989445478
Enfermagem,3,CatBoost,30,0.5309778903332707,0.504198773264772,0.5577570074017694
Enfermagem,3,Comite_Arvores_XGB_LGBM_CatBoost,30,0.5490474378428886,0.5185070273034939,0.5795878483822833
