curso,periodo,modelo,n,f1_pos_media,f1_pos_ci95_low,f1_pos_ci95_high
Engenharia Civil,3,XGBoost,30,0.540688476148439,0.5027149970616739,0.578661955235204
Engenharia Civil,3,LightGBM,30,0.5739901726469344,0.5554728285767043,0.5925075167171645
Engenharia Civil,3,CatBoost,30,0.575838918914313,0.5465521534793137,0.6051256843493124
Engenharia Civil,3,Comite_Arvores_XGB_LGBM_CatBoost,30,0.5896005525730545,0.5677166712903746,0.6114844338557345
