feature,importancia_media
periodo_1_disciplinas_aprovadas,0.02946556858604918
periodo_3_disciplinas_aprovadas,0.02050170790516379
nota_ingresso,0.014074901848386251
periodo_2_disciplinas_aprovadas,0.009416018128112191
periodo_3_bolsa_remunerada,0.0023136484316602706
periodo_3_disciplinas_reprovadas,0.0021584704642544626
periodo_1_disciplinas_trancadas,0.0019017561822899558
periodo_2_bolsa_n_remunerada,0.001762310515512684
periodo_1_disciplinas_ri,0.0015498085210095063
periodo_3_ae,0.0014434098715052192
periodo_2_disciplinas_trancadas,0.0012813743152940245
periodo_3_bolsa_n_remunerada,0.0010495312026130707
periodo_1_disciplinas_reprovadas,0.0005299203611205121
cota_renda,0.0005214325299259313
tipo_ingresso_pism,0.0004937869785624073
periodo_2_disciplinas_reprovadas,0.00040203089456704034
tipo_ingresso_sisu,0.00018833974879060625
periodo_3_disciplinas_trancadas,0.00017030333737717244
cota_ampla_concorrencia,0.00015037223415250927
etnia_preta,0.0001444437254521455
genero_masculino,9.471473532253585e-05
genero_feminino,4.885797775383189e-05
etnia_outra,3.984932190442799e-05
cota_pcd,3.786329707810503e-05
cota_racial,3.288327979077571e-05
periodo_1_bolsa_n_remunerada,2.9751167329464057e-05
periodo_2_ae,2.6588010179623156e-05
tipo_ingresso_vestibular,0.0
tipo_ingresso_outros,0.0
cota_escola_publica,0.0
genero_outros,0.0
periodo_1_bolsa_remunerada,0.0
periodo_1_ae,0.0
periodo_2_disciplinas_ri,0.0
periodo_1_disciplinas_outros_status,0.0
periodo_2_bolsa_remunerada,0.0
periodo_2_disciplinas_outros_status,0.0
periodo_3_disciplinas_ri,0.0
periodo_3_disciplinas_outros_status,0.0
etnia_branca,0.0
etnia_parda,0.0
