feature,importancia_media
periodo_2_disciplinas_aprovadas,0.1232096729984243
nota_ingresso,0.07783735528314237
periodo_1_disciplinas_aprovadas,0.06583195702548118
cota_renda,0.04970590919519832
etnia_branca,0.028386026727812947
cota_racial,0.01692532179007714
periodo_1_disciplinas_reprovadas,0.0143599428299363
periodo_2_disciplinas_trancadas,0.008229213147340955
tipo_ingresso_pism,0.003388388057801264
periodo_2_disciplinas_reprovadas,0.0032111829837442865
cota_ampla_concorrencia,0.0018642188348551786
tipo_ingresso_sisu,0.0007578833663491496
etnia_parda,0.0005288172873052413
cota_escola_publica,0.0003003850997725315
tipo_ingresso_vestibular,0.0
cota_pcd,0.0
tipo_ingresso_outros,0.0
periodo_1_disciplinas_trancadas,0.0
periodo_1_disciplinas_ri,0.0
genero_feminino,0.0
genero_outros,0.0
genero_masculino,0.0
periodo_1_bolsa_n_remunerada,0.0
periodo_1_ae,0.0
periodo_1_disciplinas_outros_status,0.0
periodo_2_disciplinas_ri,0.0
periodo_1_bolsa_remunerada,0.0
periodo_2_disciplinas_outros_status,0.0
periodo_2_bolsa_remunerada,0.0
periodo_2_ae,0.0
periodo_2_bolsa_n_remunerada,0.0
etnia_outra,0.0
etnia_preta,0.0
